meanx,meany,meanz,medianx,mediany,medianz,varx,vary,varz,action
9.3332725597756,2.98246210813532,0.06970617527036368,5.06765625455205,2.5127669242137,0.04830155641340006,133.552171095644,36.091072597687,13.084010677924741,0.0
9.001562354649986,3.14207043082472,0.29263189884886365,4.8071245330504455,2.9702949898285,0.20951855391085017,126.40110514503803,33.91090758324981,15.373925324420885,0.0
9.248379086556247,3.7515678144146394,0.54127986276046,5.273338286567592,3.60678490219385,0.33453034062740006,124.45338990750153,25.70460383386764,18.063504702201055,0.0
8.609631030013173,4.202484398612106,-0.38736444146236815,3.9447116798808493,3.6239684188268506,-0.06871086501674983,119.79096869267963,31.390126071206623,15.294614357962189,0.0
8.672817213702402,4.061778647802407,-1.1211580098785219,4.2990091643562005,3.8045805839500004,-1.0312011062626998,123.87737876812476,38.215639640473015,13.543873242794746,0.0
9.312142649608143,4.2549609231205805,-0.6169869390026801,5.955288663478201,3.77448117589975,-0.36337086639199995,127.59284092710246,38.040991102385384,14.710242239342174,0.0
8.465678650629801,4.133916516311941,-0.2933316336958002,4.875192485048751,3.2429043456848006,-0.14726376344585,120.73464176569942,37.06037161809279,11.094115219958478,0.0
9.25068082017236,3.0619260419966605,0.14250249455438996,5.5804823271796,2.7404576889223007,0.45647949599560017,126.83960525201539,31.892898266756152,9.158291697539502,0.0
9.6839013833076,2.69880326967392,-0.500266081306687,5.994029601300551,2.52642676848835,-0.4146182968170823,135.36734861200392,34.418972744776624,13.038832090738032,0.0
10.05633338702718,2.01264298730048,-0.43569569615578463,5.89965011443155,2.122824064608,-0.2365688026784325,138.62179947581802,32.19070619084952,10.177125402074962,0.0
9.702587655141738,2.837228333283991,-0.8223078919558402,5.8194918044997,3.088460762736106,-0.63903911132095,122.65776830669719,30.717544405374156,9.498727949581866,0.0
9.423489143582021,3.784597468984864,-1.359457303967976,5.8079672700315506,3.40336242135711,-0.9271502311513101,114.68637891593964,32.955290739084596,9.157779709167222,0.0
8.32945769355162,4.631434192951522,-1.242628341088338,5.290530036177951,3.986807890260006,-1.1906188453441302,95.66960730714462,39.19238878044341,14.67042128804132,0.0
8.397264887795641,5.1210174993109,-1.5145853834813,5.84872900541515,4.199501341910099,-1.0142241599898498,81.37166231440682,45.72865174219015,13.729457295985824,0.0
8.714911897447902,4.91260292960648,-0.0027142456585601328,5.897615096346151,4.359022366268251,0.23901471631102011,92.69927052169632,39.563044438772046,13.515971195949154,0.0
6.623954914818121,4.228652382071361,2.9293950017351156,4.698511145744501,3.8635489586351497,1.9127696250650204,69.86073581501282,20.386286772277003,24.815988661650856,0.0
4.278614974363601,-8.6390066332504,-2.135325467845024,2.8016444503802,-4.829613766452501,-2.374896876536,48.67000649222156,120.64232368563782,12.408994826702454,1.0
4.149337538229622,-8.582354571770143,-2.8885407884888012,2.847988078410586,-4.73054827433536,-2.8370293669505005,72.88422689544548,173.22579113598442,23.65666755368034,1.0
3.9166310339340162,-8.273058755727202,-2.9451013601434597,2.51771638187285,-4.94888124846321,-2.731398527435,68.28163383606855,185.00326877367223,30.67132597351225,1.0
3.5011557092632657,-7.645078946466602,-2.820104811908658,2.1855743247938153,-4.4960317038049995,-3.0302079002838007,55.695603417972826,164.45929388536098,28.19586365821674,1.0
3.5541575512266403,-7.973725831745081,-2.828286078858754,1.7549625365560502,-3.5000411269202005,-2.0747979355398,54.7976955418855,163.63672954780571,26.611678077435432,1.0
3.268191321155458,-8.317553518353535,-3.01673046667412,1.5902375839493,-4.0929124946897,-2.0672214408919998,44.94877171385574,173.621382310216,28.829315534695308,1.0
2.527894705950339,-8.278335642484635,-3.078775214003932,1.1166366921152502,-3.76553952024355,-2.5443849243724,33.96988079705379,178.67405050218304,29.03713351672934,1.0
1.5995854349169603,-8.240638244525607,-3.270730910123752,0.7134156943293,-4.089726370331201,-2.4032711220571,27.36221722251297,188.7723636913575,35.17831193162253,1.0
1.2014450221691162,-8.392114338406092,-3.07008132305302,0.96701383428134,-4.0424651504783,-1.9640095711592003,18.68588229464099,184.82508707945257,38.55847597488991,1.0
1.0143075665397379,-8.169867902225342,-2.915198044486847,0.41162976152054503,-3.4885899398970004,-1.68851721035345,12.518401316308092,186.16458523502953,38.779986632025064,1.0
0.739837969010702,-8.163651389497321,-2.9679457749991505,0.36893853843615493,-3.3795731414545003,-2.137949361364375,11.562922319861952,182.60182232638763,35.253274291487784,1.0
0.12205884732636392,-8.946881364257978,-3.264432457819667,0.009185648400704946,-4.304071637006801,-2.9374764862019496,7.873670787639478,182.25590809442605,31.264941733231467,1.0
0.188922074516044,-9.106712214328239,-2.7584832646190263,0.0028216324114049953,-4.4484733520293505,-2.04927301484222,6.894482768047,181.27946307000875,32.23592621237403,1.0
0.04222775689142007,-8.641995737242294,-2.382693922476558,0.11813134460539995,-3.1693652709265,-1.3570352806147201,9.821341582782129,175.15621939449434,32.57857021162239,1.0
-0.2169256008642478,-9.112114659943172,-3.029975433592212,0.15058311082923045,-4.6167885887237,-2.1642399398594003,10.546155410454064,187.22274075712045,42.26667815504916,1.0
-0.10026698365052081,-9.504063019266578,-3.18349968829832,0.31947015843584803,-5.507297266381951,-2.45316761168635,11.362571936177982,185.76046171716447,45.67316804131403,1.0
8.332880176498593,-5.62851130051626,-1.626171079854982,5.3606255217734,-2.0240205277081,-1.54481079941895,73.99889333534364,56.969314895801645,2.1427175057989345,1.0
7.860109638072257,-5.910682472603454,-1.684127229404594,3.9181636367771886,-1.33065114671337,-1.4761508285627452,83.8658016012107,69.48505383538556,5.106056048181797,1.0
8.112983853323474,-5.759768968787453,-1.856554834337274,4.267879149520288,-1.7178704200239703,-1.5490671981741955,91.36614779372628,60.70079533187578,4.762382023276251,1.0
8.263936635286694,-4.951255281643318,-1.89810809390478,4.739224980867251,-1.022397912590265,-1.8199394165077998,93.4134684234143,51.63341500485626,2.872066143356862,1.0
8.546265489370578,-4.875584549778,-2.09649109435161,5.1717984398055,-0.955778199030995,-1.8117387199894004,94.37998693271291,52.075431790391846,2.891884739880858,1.0
8.274768859664755,-4.98221013066386,-1.7528752172386006,5.002674884046501,-0.8199633773531501,-1.40647746510615,81.8460555376844,64.29991156918916,3.42510316443481,1.0
8.517746315317131,-5.26189895479162,-2.6032748021908168,5.53847817532095,-0.66462166212005,-2.5684518768458497,82.39411790141064,68.88156498720193,3.9327207546117458,1.0
8.207073482874986,-5.0769858136134,-3.1624671956256902,4.8641634200889,-0.06991960144769997,-2.8610349472167496,83.94880411109916,74.60104523399498,4.976713875166109,1.0
8.25179643107578,-5.47086773199026,-2.9113122450263798,4.9976835137859,-0.14936763837265,-2.1883839820928,75.62380200175552,79.56991774878813,7.029862948132911,1.0
8.716759475526388,-5.0755113797962945,-3.2073148045270705,5.387298555183401,-0.061567719265300004,-2.7543622742023004,75.67388555554064,72.41917069831301,6.576805158310409,1.0
7.017943501386684,-1.5503061118900383,-0.005065107108561317,4.11372745974155,1.3939777084414002,-0.8913506768130006,61.00938655591879,41.738361785290714,22.91139729461684,1.0
2.581761419510054,3.4414600570478475,7.306814471075304,1.965481759657975,3.4423151687544,4.2295625792424,15.151289245793965,14.719299714933493,57.639209171998345,1.0
3.05629148914657,1.3227469236825435,8.831769031754742,3.064230649552875,1.5462972084001003,5.1623695471774,5.475138195327318,7.095278986330743,67.04111182881512,1.0
3.5863548766568805,-1.1100238934336601,8.86863469931242,3.5067853523203,-0.12143048399535002,5.084816569419999,9.154352197032022,13.41293368685073,85.69245396545463,1.0
3.1642471741642164,-1.976066847858588,9.49501242022536,3.3387193473693,-0.3837652061382,6.4188102652938,8.924056749320481,19.374943670457935,105.19367670496634,1.0
4.243019086455776,-1.9206090927720112,8.961595885540081,4.4194898734839505,-0.4424229767136466,7.039171966436849,14.366949361983265,20.347433298973105,85.1893140659504,1.0
1.7236181675772801,-7.963438085191899,4.76877817472722,1.6982447318885001,-8.243781468339051,4.4224260177496495,2.3090940070807213,10.320239101681715,3.007226828395585,0.0
2.213547434408648,-7.673208061697821,4.748075865462319,2.2093044776547,-7.782838254685001,4.2393350074985,2.5584625295835854,7.0870216546250955,4.006347339774097,0.0
2.3868212895836,-8.183544361941802,4.472983413159978,2.2465215843512,-7.382435895645001,3.897626344342,2.3777197963360637,10.5012574229869,4.173164557712157,0.0
3.1472288240035997,-8.5820534879414,4.136698121931881,3.071296705679501,-7.8374020386500005,3.774966167494,3.9898988218697466,13.032455672410673,3.2451858111551446,0.0
3.7921957882660764,-7.527690177645742,4.46473089428712,3.7194847915939,-8.043646900082,4.2564332016025,4.378841016132274,12.44705477750719,2.465833635193007,0.0
3.7813505710312563,-7.623879430989108,4.30602489515412,3.5861076507315004,-7.643886705747001,3.960122882083,2.7448397707934347,10.81473782389457,3.0475489452117714,0.0
3.37778855257888,-7.716348530511601,4.5058407159782,2.8915205520694998,-7.110551032930002,4.207984201805,3.1980348700119055,10.617840459759588,2.9964925153203645,0.0
3.57564360090236,-7.9296656154396405,4.574439314431141,3.4017368019742507,-7.9267130653799995,4.4028444876695,4.318880488761416,12.737016971779184,2.4967037836286785,0.0
3.68121282855234,-7.078399931583377,4.862218664236179,3.859675763008,-7.507857829325002,4.5335362128995005,4.540471144653373,13.790857465076531,2.7856416543822276,0.0
3.6095344744129703,-7.740226725692641,4.449773368600001,3.6808366608120004,-7.739813225640001,4.0956128791354995,3.4151325848475187,8.995536909765047,3.16562040122089,0.0
3.2112650299674286,-7.971916813640401,4.594309743692621,2.90190071637765,-7.260756928235,4.1413495193078,3.778826130978582,12.924563753902849,5.4335199738109585,0.0
3.30512701296418,-7.809524400449421,4.81351794793074,3.12839846191645,-7.302287315330001,4.3795012802199995,4.1969302483396165,15.93638755373441,5.269935556656401,0.0
3.41931097622372,-7.28725114333862,4.906311961739441,3.5303718040744996,-7.127914924540001,4.474814824661499,2.813138019096252,10.67668852190758,3.2362194469427266,0.0
3.5682570013830004,-7.728057302228981,4.337082221091061,3.6805866806509995,-7.802155583965001,3.962077816795001,2.6509422757290744,6.215815650492634,2.5229111483326507,0.0
3.35198506116258,-8.023417637276602,4.282844309374701,3.3060722374090004,-7.697720757420001,4.021026731876501,3.6269989096974022,7.02141188929169,3.053534595606048,0.0
3.45728550775262,-8.2070926430652,4.464229556884831,3.362344718159001,-7.352312537354999,4.157090036761501,4.68157526056173,9.79618277736204,4.006862619927675,0.0
-1.7919884907404977,-9.451494286384799,1.4245507315161399,-1.9773438423478598,-9.160435526135,1.7058938255251506,5.28972404812399,5.636292893429157,3.238382003116503,0.0
-1.0733485402377683,-9.6250116850896,1.51280091429586,-1.0730899978652952,-8.830859882295002,1.8978000045608503,5.724270865314964,5.194867205030112,3.7525659545827947,0.0
-0.622618468229732,-9.6100129053316,1.5605466764591323,-0.55040617444935,-8.80813189553,1.9036483428905497,7.1828106602490225,5.673038292188778,4.323887310219147,0.0
-0.4464905281755781,-9.649832649827399,1.6009295798076841,-0.338969359580545,-8.91445055471,1.99459621582705,5.610566679159795,4.840669868498078,4.1412636249006,0.0
-0.16262514925333404,-9.660256493302,1.9060925800896,-0.31695014875037003,-8.525149111135002,2.3008166770900003,5.176828091276965,6.953673103820771,4.386446386420863,0.0
-0.10267125402010797,-9.661240187637599,1.9488342782725603,-0.23191348341838003,-8.62413751372,2.320746233391,4.75238384810895,6.488176143654121,4.556931070652207,0.0
0.12682643308111008,-9.818584378682,1.8576957618115302,-0.06712191926600504,-8.77329184563,2.29496759033685,5.911842469720051,6.224595139643073,5.17031407678982,0.0
0.286090352041136,-9.695776908093203,1.6435587719819253,0.13620775450530995,-8.992716050719999,1.828800988757313,5.255159683540907,4.506951744914121,3.914548474203305,0.0
0.312355124174488,-9.5922450936332,1.821741309441176,0.21336929627084494,-8.940847412185002,2.0020364936395003,4.2232195290023835,3.4637727213733696,2.9145398932160034,0.0
0.27742780591902,-9.659043326017002,1.956559743064576,0.0641251510647,-8.629552503245,2.133726642572,4.904815807738475,5.705039933606681,4.710386699006163,0.0
0.2875807727297567,-9.664547619737201,1.9423712282351637,0.2299016669999015,-8.685896834435,2.2212009887759105,4.945917007708241,5.878774678829594,4.852646595254091,0.0
0.4183643468889001,-9.6664991116628,1.9939761452501643,0.36857928542125,-8.55388335806,2.2179482528511603,5.336831210420747,5.9784067381751695,4.506788071072857,0.0
0.35147627133643994,-9.651690256770198,2.0438635338898203,0.08607849883400004,-8.532890263379999,2.3579034644892,5.143149380172534,7.193568043258514,4.821575051061847,0.0
0.5511613241273601,-9.764679494351402,1.9467706096716397,0.39714962310775015,-8.52413946067,2.2919558532835,5.681101100900301,7.272640369737734,5.004140043958072,0.0
0.444065840336174,-9.6384649888828,2.00287705571986,0.24959172133208501,-8.54178102492,2.199172796638,5.071229549746233,5.396196177853447,4.438722738606293,0.0
0.4689315917115341,-9.6611554936832,2.08229006550458,0.33539853516288504,-8.739290801135,2.1774799072135,5.709344470390363,5.024021276482437,4.25751988657306,0.0
9.316399856779402,-1.8940674265204798,2.7007377868428804,9.067829102335,-1.9059707634088,2.0810796226468997,6.8832606746686675,3.3517220956433875,4.657966338893904,0.0
9.3549844597356,-1.1170001961585219,2.9197415761481604,9.50845057523,-0.9494486114445501,2.1455213653964997,5.518653970498579,3.6670552406255,4.779057782095135,0.0
9.1753102142208,-0.9389502528907723,3.4028938657762007,9.304282644535,-0.8941880263955,2.6105054260200005,3.2242709697401724,1.4277124179850549,3.7236711607713397,0.0
9.114408250407001,-1.127969595154526,3.4661075322863795,9.228350047225002,-1.1268102859356999,2.86618648451,2.220502853825642,1.328211512970179,2.5563783171895564,0.0
9.1964929044868,-0.9872696521966281,3.4214925695842,9.094713945005001,-1.000312090305545,2.5113957755990004,2.2064913882910266,1.4061232744919514,3.753292422360377,0.0
9.068177787096802,-1.2884930848460723,3.4843966498324006,8.921953701884998,-1.237115904242895,2.841466140725,1.8588389875654574,1.3812585886229534,2.6850735545630653,0.0
9.041903854078202,-1.232934768945692,3.3980349998372006,8.707660077685,-1.191641967768925,2.9067296745280005,1.6827674659465377,0.9574515704709284,2.370584135741772,0.0
9.201015779294998,-0.9534416478918081,3.251383373477201,8.790535986360002,-0.8075743904260699,2.5984450057629997,1.6912356376425748,1.0175937419000198,2.792493961934567,0.0
9.2056571775154,-1.0422577738034182,3.2567241772192004,8.726511875149999,-1.046708109287695,2.60835439907,2.075459591568378,1.0898739522008767,2.6985810168306155,0.0
9.212504628110603,-0.7697686777907522,3.3256113156523996,8.87608907769,-0.8467075126597552,2.66767005153,1.7146690217815412,1.438897135733354,2.4289470389530416,0.0
9.2959455517974,-0.7172121895663641,3.2716563455989998,9.057846361545,-0.6222238288878551,2.5569497955449996,1.5701824437780425,1.38148972286046,2.8272594367901265,0.0
9.288583261651599,-0.875658418947474,3.2535440703140006,9.09099193497,-0.6338419189476501,2.4880121521199996,1.5961976171845502,1.1678143158338723,3.162717772794218,0.0
9.332033855617798,-0.92715538048483,3.0993612151772005,9.121730513825,-0.8491676468079199,2.3707722038,1.3904831284924106,1.4795372263555018,2.9611877434049356,0.0
9.3034851928966,-0.8335467905206331,3.1247486916435996,9.064116073725,-0.8184238288867001,2.4081098098495,1.5824120785449887,1.4978104248887614,2.9477206117235495,0.0
9.3100588628948,-0.7456579862344542,3.0670898238780007,9.03597609102,-0.77883714981675,2.2731594405695,2.0615968713954684,1.864595599220414,3.289071966168584,0.0
9.2758664862734,-1.079729111775377,3.0670493181146203,9.27327312929,-1.15140563966645,2.2941218490564994,2.632970247719466,1.7906223479066674,3.938362224313965,0.0
-0.9641120586941099,-9.513721863689998,-1.3317650703039523,-0.6175939567869,-9.317266644478499,-0.8020935378650801,6.081445693261287,10.762963509118974,7.116409959665321,0.0
-2.1874849816191664,-9.431792167332599,-1.4136187846101544,-1.5719628364896,-9.1093894275335,-1.0488628784502,6.106290432903624,12.123362318438426,8.524504324306138,0.0
-2.0824020925639943,-9.378012752209997,-1.1198495508189439,-1.633993093859635,-9.332871693480001,-0.7749879043407001,4.527901734245146,7.670650887037899,5.253590662978785,0.0
-2.0821766613443637,-9.465892545122639,-1.3641304660935003,-1.4986917045600652,-9.459093713075001,-0.9178553100263999,6.759109382625077,11.073465777143458,7.267126980147995,0.0
-2.0685949845444283,-9.4711537144522,-1.2590218904808137,-1.8167562858533202,-9.449771099689999,-1.00070951385125,5.368634672306394,9.97533632641176,6.582041323147851,0.0
-2.0842068894675885,-9.50444721020338,-1.26600205517367,-1.7672474899513197,-9.40479637508,-0.91029004211758,5.422884622104301,9.768886408853806,6.454292023180803,0.0
-2.104204374512418,-9.551100334640163,-1.5174916199925104,-1.3627706040180052,-9.243206652964002,-0.9962966903707802,8.240859115411235,12.694031251097718,8.414898960073963,0.0
-2.0358442900490603,-9.573014404123361,-1.68176460256478,-1.4189854546018,-9.3681465889815,-1.2351070815907501,6.8558172664576675,13.652675695293308,10.239787021675793,0.0
-2.00811152063165,-9.556912837301219,-1.4588620507608678,-1.4610270286820002,-9.240260030215001,-1.0162097808601502,7.042173597781636,15.089569868868168,9.983499012278687,0.0
-2.0263110944263203,-9.379706090780502,-1.7418790838251481,-1.8420312263743004,-9.223863876132501,-1.46279036176265,4.469060177156746,10.275375254809227,6.9787263851577155,0.0
-1.8933835585820646,-9.4345083289388,-1.73733633052194,-1.6604266250798503,-9.3170256454465,-1.5416591033572,4.426704940810981,9.501469866259729,6.893947193356877,0.0
-1.951986543077616,-9.5258060543013,-1.4396009744121172,-1.5215791099294003,-9.4191103593065,-1.1560976326099002,6.757542708487098,14.917177381492891,9.481006656254023,0.0
-1.9602926804294434,-9.519067667011539,-1.50925601600301,-1.4934084411177,-9.533077363615,-1.16441882854572,6.7900120981623715,14.961697010683375,10.063946504740679,0.0
-2.0540587428987767,-9.555223450655802,-1.6192753396117001,-1.5300963981545004,-9.521471997279502,-1.30628257131885,7.398213072663255,14.243462122751364,9.841242068082718,0.0
-2.0066659766049604,-9.61922950929328,-1.4421922956794204,-1.4825919342314502,-9.521679315984501,-1.0420116257149499,7.810756562469495,16.375956293481842,11.093113040984955,0.0
-1.9958406679490355,-9.6963076445217,-1.5668657558873484,-1.4377624076973503,-9.9156405691375,-1.2518415322380698,8.17563298451493,15.857572383646154,10.47880169307368,0.0
10.726959153799397,-5.359209256986,-0.41061029152380424,10.685490408375001,-5.183494367965,-0.29888421709116,5.277195586461644,2.0623985954236517,2.217409983628058,0.0
11.318509069200001,-4.8102711696072005,-1.393064906631634,11.5332060748,-4.768851372535001,-1.23301293642435,2.69153561655554,1.1980434982731525,1.092877687244199,0.0
10.986114696727,-5.09304855103,-1.3403372343930378,11.228293892710003,-4.97389947283,-1.2622426529221,3.512580302492606,1.1736242653228461,0.9112772476985274,0.0
11.551824327604,-5.225266801782021,-1.3802282006851638,11.519463152835002,-5.2649841591083,-1.28374019852391,4.468549637403439,1.866278191482412,0.868267854662933,0.0
11.323831550972,-5.208746436027001,-1.172166028193022,11.30894318108,-5.180016350545,-1.1358754348573799,3.9960678927459496,1.6061181231459034,0.49041051307815414,0.0
11.042203449615801,-5.310746186448001,-1.0339337636564612,10.88353232785,-5.24754317776,-0.89904392851812,4.325404262999923,1.4805149758112093,0.7248273874242815,0.0
10.844606794068003,-5.5308020479238,-1.13027719647327,10.74790910778,-5.343796767395,-1.03696412199249,3.210635033588754,1.4454360073839678,0.8134400890799286,0.0
10.4645391988168,-5.5033465020487995,-1.136330907713528,10.354702286005002,-5.511127800775,-1.01235978699124,3.825599281387754,1.4666701014680936,0.7390958031785064,0.0
10.7244127688574,-5.4764320509147995,-1.1048202644468763,10.786491375885001,-5.30484327165,-0.9892343765292502,5.261716090851343,2.1322117363065916,0.8992286177597727,0.0
10.374175500851802,-5.2854250819494,-1.1528113963674862,10.409054260370002,-5.237669709795001,-1.00896260145045,3.6117431168335727,1.095206125162891,0.9678941701663124,0.0
10.282849214850003,-5.615812577631201,-1.2755254312075421,10.355189522615001,-5.511285722355,-1.200008070363955,3.152814737549753,1.2240984067375575,1.0778655962170254,0.0
9.561722126501802,-6.773352161687801,-1.0367527016617333,9.577205598565001,-6.570647767625,-1.0204025619374,4.7501555530794635,2.155310788010852,1.0381786110413298,0.0
9.867199562971,-5.522760081303601,-0.5333782142901172,9.74258618786,-5.319546446205001,-0.40406524199245003,5.02751536570968,1.7448918719668707,1.3248319604390666,0.0
10.5990409807894,-5.6579058541995995,-1.019000846825982,9.992788639165,-5.368628629265,-0.87624783323765,11.65214686258883,3.979098863033523,1.574518983959673,0.0
10.510005590726001,-6.927190672833001,-1.795490158990086,10.51246820998,-6.739105208555,-1.7257777267453,6.7014116442136356,4.604698694934014,1.2067570897362263,0.0
9.8542586734994,-6.280145609990001,-1.7453027941516197,9.8150452586,-6.30372807998,-1.6436854385386,3.027699927579161,1.6437579545046703,1.4011376688450887,0.0
9.747480649775202,-0.7340308549965001,1.3074231096519942,9.148806209655003,-0.5778149276592399,1.4850939811491999,4.709130623485922,2.315913903099138,1.4682666557438835,0.0
9.799367879653802,-0.6507380333090601,0.8205191117252021,9.390183762389999,-0.6868309776172501,1.22180050276415,5.08681014008428,3.0240635455918343,2.4547956529197608,0.0
9.892948657197001,-0.49217316064742606,0.5293734422597121,9.388113567305002,-0.4190303718614,0.9349961654887,5.204132218485832,3.447592402930926,2.633142926404309,0.0
9.889830611369002,-0.539154193102106,0.33530746456386606,9.47644263606,-0.3020980339164,0.8597229469570351,4.988218880110084,3.598669068209291,2.955032712121174,0.0
9.915085493599,-0.51075393174425,0.12136013033040202,9.56897271883,-0.30810204849161005,0.56647001953424,4.422928799412655,3.707254084640721,2.8210605309768093,0.0
9.8431042592706,-0.647509546972636,0.05306414256771195,9.228990714965,-0.6066704223914001,0.4404598091144051,4.93097246927,3.1177674342102515,2.1885880105964657,0.0
9.873499542086403,-0.556164998933078,-0.13311084459466008,9.306981532385,-0.43165287326216506,0.23882086946335002,4.940314947561606,3.5583908579766486,2.2073191046783665,0.0
9.871907362898002,-0.5409606964385196,-0.25908704572120006,9.31008906992,-0.37921841125376504,0.21874461822625008,4.628226536394751,3.6918380334818,2.9327470189824227,0.0
9.9206637336404,-0.46205324534902814,-0.41905704639003816,9.467313869485,-0.24639511873751002,0.08677455139892451,4.473076799482816,3.9441740488204515,3.269331957780655,0.0
9.8773230710392,-0.5247547967863241,-0.6487929181704423,9.390049791200003,-0.32456631087516,-0.1572435104366255,4.266004117432883,3.237304404088454,2.615319085005098,0.0
